inflation
2.887202580917729
3.078970826791702
0.8385200693903527
-0.7036805043763594
1.124016597586668
1.1231983683921276
0.7207989759339918
-1.1499113555868665
-0.10025943256740945
-0.009991821877978986
-1.1655382350264347
-0.5837156602767106
0.9384013031073803
-1.5738888030216742
0.5920228838292517
-0.21751899296574187
0.31758861317833287
0.03342178469239593
0.21154079420275124
-0.7636874894145422
-0.23608593573427128
-1.6210731466544035
-0.41180725912599103
-0.2780222256773609
0.026170321266807406
1.024491792895315
2.867852564228084
-0.5598213286819934
-1.4605045181627643
0.12989061958603157
-0.18377520541233613
-0.002462901103893773
0.050819735018400314
-1.507252633938012
0.06412976007983825
-1.2185728014991508
-1.441775342849689
1.8043549558605985
-1.4657526354429846
0.07541326806260494
-1.4405394322045475
-1.5125251579292103
2.4949674177035757
-1.6622626854719005
-0.20021293282704572
1.0337146785117743
-0.3798613874994818
-0.08299217702001317
0.32745835118612193
-0.7115877878684972
-1.0950422656689094
0.27033277291794455
0.3587939121379713
-0.038230064680524346
0.7901903012569289
0.1970256260588924
0.23068559951476605
-0.6874819910283545
-0.6084154700677497
-0.1641170469312978
0.014204758950814895
-0.07786600775892294
0.7571518946072037
-0.6373011551270199
-0.2695866545993444
-0.6979034297079431
-0.26897028668168516
-0.8792426687458549
-0.08008481926762524
-0.155446723366998
0.7530424599353662
0.5776044182544708
-1.2991960217874527
-1.4342987208136158
-0.020985873001593446
-1.1191751412404434
-0.3105880188112475
-0.40974892341480434
1.0087383633111713
-0.2881504625937679
-1.528156749640865
-0.7083478770619542
-0.29677199746235505
2.8986670395479397
-1.1621067576716582
-0.27649126076141295
-0.4549733872932306
0.02862677607229038
0.07813932890074957
-1.1778363063003503
0.9185013247344324
-1.4935012283475912
-0.5188163702619838
0.09920936514353448
-1.5013601609264857
-0.1992717578192876
-0.12531070382041667
2.520212846746486
-0.6677044033022969
2.9368448687636857
-0.989579714788679
-1.210553225456866
0.6979250256498205
-1.5264146450404918
-1.542297681859225
1.0400212192249405
0.06434202717081822
-1.252163001808744
0.7990847718902244
0.41779415961849403
0.1595159281219769
0.5572527465110279
1.1551297829950948
0.4190898844990923
-0.47558885639424925
0.08587098440086824
1.0117888196540394
-0.30168770309811
-1.5147385995865101
0.5052591721862949
-1.410683172491453
-0.6751186387574963
0.8643901935107681
-1.247273106779688
0.5903732077336121
-1.1717124966884334
-1.1606875568852462
-0.7558406409045216
-1.2428287674654745
-1.46137573461248
-0.70212087917092
0.9895916212042931
0.9445698143820737
-0.013372255370797271
-1.145322857998909
1.0121134362456057
1.0589916100820154
0.5682810272613588
-1.1513911754081052
0.9735191319312982
-1.2405107924160494
0.9628521704269434
0.6025171266845198
0.7546791276687941
0.02745786059660146
0.03053956207734006
-1.4676614179530814
3.03611230209668
-0.44118168677174846
0.8170535579514082
0.05058232344604691
0.9937498549182916
-0.2732228787216275
-1.2291829788514004
1.814850459307537
-0.12413846415897437
-0.29843397884138384
-1.1396417321591548
-0.30530053293298615
-1.2746094415322278
0.5124521034836121
-0.2532167942366853
-0.4059609519949422
-1.3664126367884815
-0.10366407026134153
0.9528785192242268
0.5060365303373965
-1.4515341969078963
0.1795871502719213
-0.09760230268026711
0.20276129304351914
2.523580000480546
-1.5755485010776134
-0.2754809302557893
-0.23915290447395246
-1.1982860452273125
-1.4952660154230109
-0.2597609741863455
-1.610005206388652
-0.6722972065684858
0.765714720124557
-1.506651059614158
-0.02176564186037258
-1.545689201504497
-1.5764982794869657
0.7342326401868466
0.5721453097230695
0.46020615679424876
3.064610347914092
3.0471222492627286
-0.6869334056106849
0.5395196655374023
1.0682729890879625
2.9965516594071535
0.4337027346251574
-1.173954631501652
2.510200642929343
-0.0970664576141434
0.7888548883356087
0.07110005854398335
0.778982420730468
0.8628510085831116
-1.511807464279979
-1.4887039041384775
1.0593270246742361
0.3493690051649919
-0.5790468319154439
0.43029456941564376
-0.24290433898635544
0.48669486931458356
0.11463783005447155
0.16410935467920548
0.33077561768613245
-1.5186228999521034
3.0497181454283186
0.6316646102462259
1.0062165921791317
0.814756606671658
-0.1616261821214103
0.1228158266783642
-0.2823618272365606
-0.7080042294904462
0.6352215269911916
3.0334035785670723
0.6329234448880172
1.026118475676993
-0.26328250015787896
1.0628946767659488
1.1643720766766925
-1.5809662879244601
-0.2990437676548083
1.062426483502606
0.561965384514405
-0.28830988620579345
0.15360576442534798
-0.17126059976445313
-1.6461544541812723
0.0638974362505175
-1.5933669731316868
1.0513114683015674
0.8518828514300776
0.7973236986148435
-0.6819066465911638
0.12133584196179473
1.0142689360735635
0.8185781601177908
2.457798600124163
0.14304753061762984
1.0087354552254648
0.4166770651373863
-1.4600728077204956
-1.1792054638589233
0.4337647649903572
0.2580672505326829
0.06510208570792353
0.1003121326490988
0.8984620953330572
-0.2814574522087472
0.9028757618694784
-1.2706334374266446
3.0099440868287193
0.4338576574367023
-1.5439418145437411
-0.2711957041995037
-0.3328402644417952
0.41869853111688304
-1.1722687141057684
0.8088716060994364
0.8711226172913253
0.9910202485709508
-1.2323636368891888
-1.5340154009120686
0.7660952584638484
-0.3718395608668553
0.7634445870858962
0.6566358749541252
-0.43082178832262097
0.5064408074775344
0.7909234061597702
0.7893999278035283
0.7579978424987606
0.8165107720974848
1.00614081340442
0.759747237706948
-0.7848405192388759
-1.1682109007691164
-0.01640342863759439
0.5956739842508025
0.13387608797424433
-1.5977779779104224
-1.5218431908778933
-0.13549227389617197
-0.9948002902765017
1.2812534298427591
-1.181199826244841
-1.5116088781931902
-1.1726439498613366
-0.6164645267542235
-0.9884926776004787
0.5880638099978271
-0.6914751244995626
-0.4103463817047602
-0.004984703817281401
-1.2091739824717689
0.4602533326129093
-1.3878031599129783
-1.5344977968843045
-0.2658581978400369
0.9267634159805687
-0.1115492501524218
-1.3705232369536866
1.1643213802956436
-0.08996413388467471
-1.4162100313852173
0.9731726474238699
-0.36165697549626585
-0.4598890382893444
0.6817432810417563
0.0013040719215399552
-0.29185329468638765
-1.4747098306211044
0.8331169866730008
-1.5379550843014682
0.872004003464949
-1.1851461754941344
-1.166910680015906
-0.3396118069851302
-0.744285896399436
0.4817520284291274
0.9920652551818004
1.041894121358261
0.10467762346267188
-0.47812240801026873
0.8050948241823485
-0.2925921058371713
-1.6557013486778824
0.5725143509698364
-0.3183501954551246
-1.090638991204694
-1.209222515591092
-1.1906866670634348
0.9659273632619154
0.9364647395395287
0.9157423849277256
1.0114027447324818
-1.5060416117220303
0.7437752512803703
-1.4046642277979333
0.45430470132550044
-0.343295073482118
0.6610179024885809
-0.7228558341736182
0.33999826701012076
-1.1262427479084718
-1.501777296546464
-0.3702155128304803
-0.9181102805411605
0.10485989474413593
-1.1704976011343913
0.06012670753180576
-1.5223487268191913
0.19250233038700046
-1.5090512726199121
-0.47252341990070573
0.5120434121972862
-0.25741385077960505
-1.4805660733924282
-1.1801570963564514
0.9433406135872732
0.7066097187974907
-0.30861222797505933
-1.4686386914593006
-0.2389627325388072
0.11960898244139818
0.1632567842727925
-0.017124159601141095
0.18305233632688422
0.605845358696662
0.9586283185636492
1.0039063581651098
-0.2978557711307059
