exchange_rate,gdp_growth,unemployment,broad_money,exports,imports,oil_rents,remittances,inflation_lag1,inflation_lag2,inflation_lag3,inflation
-1.1460809920396755,0.24854270258728872,-0.023586931126669354,-0.8435100832547509,-0.8153405093725937,-0.8487125997449532,-0.15192128524899295,-0.7184796589698252,0.7553662753116371,0.7185069229134924,0.6700238995484105,0.8003722926121827
-0.3635628083134343,-1.692742572039453,0.24953489794567166,-0.6012754425171676,-0.48536388024122107,-0.5897983954808416,-1.3445338388914387,-0.7210841010410846,0.3182244168128587,0.4538559317761287,0.5751924844865646,0.15787240968476812
0.2857847194326584,1.7977636838125406,1.3634899982404556,-0.016450085446302682,0.29531742753292384,0.0847180436682549,0.7398213428457843,-0.12777103328140232,0.005649788998340741,-0.020133577206578247,-0.052812933310623277,0.01112488707136992
-0.7997606034200732,0.41205383519114147,-0.23014698098729583,-0.7203570261988732,-0.5452328586601514,-0.5452465447245661,-1.0271507145155137,-0.7431260478242786,0.869154896395797,0.9195854727040869,0.9622502439581228,0.8405010970489017
-0.33956171160865317,-1.3674006644130827,0.17974838533142531,-0.6184690940638499,-0.5391768816828987,-0.6424257545958537,-1.6479310543532826,-0.7662871355793046,-0.12769413527823315,0.02801146211820188,0.18014992067859345,-0.30193428922680887
0.423737590524237,-0.44797972484593157,1.3718544660327208,-0.42595778925278327,-0.5154129159448603,-0.5790322800223012,-0.6660616762073961,-0.635603140800134,-1.5069172889640718,-1.4838080220496732,-1.4547051629695793,-1.5338121948619947
-1.3996412021424756,0.5305462213963195,-1.6746738422310858,-0.8614019477200833,-1.2762025512916353,-0.9766986674655082,-0.26443444525906473,-0.5188746871767066,-1.5420573815311347,-1.476999670756785,-1.3867314875685741,-1.5964314922904745
-1.403387035705342,0.505661279275014,-1.6950727378547588,-0.8680400996794861,-1.2386914060213001,-0.9747806502975717,-0.26627022142066936,-0.43661808555390397,-1.5420573815311347,-1.476999670756785,-1.3867314875685741,-1.6129579777019651
-1.1309877459705249,1.5221343111273358,0.3888090196724033,-0.7102893361380127,-0.7261162188069815,-0.8163021525223121,-0.45626067006948057,-0.7335691551925766,0.6084168287964269,0.6669395433002224,0.7169824931504679,0.519725202735957
0.30601296812675904,0.8289969917750312,0.1474030347247807,0.45975093451182236,0.6865707171021544,0.8699238221455836,0.8436705853383148,0.1903267959838758,-0.3225092907325464,-0.23709421927752627,-0.16268624330494835,-0.41120520926616866
0.31994940081442574,0.7608926702210222,0.019671487566767752,0.4323880405346687,0.6859999355024016,0.8720544407292048,0.7718362176713083,0.14269986954189656,-0.40952167655385185,-0.3181696574974921,-0.23322420439456737,-0.5109359459104378
-1.4539840103271109,1.5331884643663236,-1.762889060734483,-0.7691044883126609,-1.1776891210548874,-1.0170848602958544,-0.48605971993098124,-0.5737941079975774,-0.868668680838503,-0.9721743969385884,-1.0721385921574813,-0.7347940894886215
0.27456108866742013,1.0596652619846672,1.6227649206512,-0.2376666251626803,-0.043320291444422517,-0.42452395247423114,-0.6181877570950626,-0.18605187759495082,-1.4290047933378942,-1.4943306149462807,-1.5440279352741204,-1.3452340198343584
