exchange_rate,gdp_growth,unemployment,broad_money,exports,imports,oil_rents,remittances,inflation_lag1,inflation_lag2,inflation_lag3,inflation
1.3772333304831041,-0.8736165183812228,0.18760376686065006,1.5638765810198823,1.9482808737768602,1.5893505334563465,1.3528564931814802,1.8631766386694388,0.8135952857131926,0.857784044050366,0.9007833465902844,0.7586362263592232
-0.23806276163752374,-0.812358313658255,0.039772954261783094,-0.5864282962427817,-0.5608890819852347,-0.7275127107705136,-1.8264377497784854,-0.7923382577422193,-0.8002671070690545,-0.6839931911795132,-0.5537502615616829,-0.8662164658031503
-0.7844238239968041,0.1347976588835813,-0.4292080403330463,-0.7102827018133847,-0.6766304829096511,-0.6809292002791388,-1.0492121674489607,-0.6399615709300293,1.0459024899206133,1.0303367327483715,1.0087428722628053,1.0581684446023618
-0.8409816373541985,-0.11564602481447658,-0.5316382577606842,-0.7482441629592741,-0.6972407581130671,-0.7673377126863384,-1.039772310778745,-0.6501268645965371,0.9797451571469777,0.9458736475218507,0.9067260880777869,0.9503819357465066
0.21950476318079523,0.870618012675317,1.6500958460457327,-0.21880204998114772,-0.07575282747454888,-0.489990602067553,-0.6507120065674608,-0.18092336130182568,-1.5023070819985795,-1.5515029601657229,-1.5834645503696978,-1.438862432450883
-1.1839048227010756,0.027423515467288623,-0.6374079706737144,-0.823884940492642,-0.9091000183312464,-0.8561825298051926,0.7350510011470375,-0.6837906655565377,0.5392530067710238,0.4671100568827312,0.3914570139330637,0.5706334788794573
-1.1735311305348184,0.04957167055899533,-1.385233322965264,-0.8519807768137982,-0.996842025122509,-0.8795966718432179,1.653249701149189,-0.6289932226765561,0.2271264878677324,0.15205048622045306,0.08136869101652518,0.3205837292642398
-0.1841820043473515,-0.5949173541965542,-0.03148790745159112,-0.5908274228769027,-0.5324171273133272,-0.7391748262407302,-1.716951395050066,-0.8172568153640856,-1.0470336514790577,-0.9717470873353455,-0.8843980281918166,-1.1470333232733587
-1.190097838210629,0.08834522588108526,-1.9658478077933406,-0.8681095921478569,-1.1010346189166011,-0.8615765767909099,1.9564761351780389,-0.5508890332860845,-0.15837323752196478,-0.19570328738726056,-0.22566843344726176,-0.13032644086511228
0.32211568823012504,-0.14929733580652435,1.4134779577983667,-0.43468998754068733,-0.5956073358201754,-0.5724851747957376,-0.49142156810751664,-0.8457132906818383,-1.3403232456451097,-1.2966640363459907,-1.254833761234764,-1.3628408817501976
0.22107427087949547,1.0369972884920717,1.6185069587140264,-0.19953205902848523,-0.05040085089419717,-0.4055028699421658,-0.5843147564012318,-0.1408378181171441,-1.4290047933378942,-1.4943306149462807,-1.5440279352741204,-1.3448291893306241
-0.27603968741468016,-0.9562540092785037,0.10098392129305092,-0.5889786642303908,-0.502280830984488,-0.6724596071903566,-1.8295707749952037,-0.7125220132343101,-0.5635845660592035,-0.4208836501922977,-0.2708372766148092,-0.7502760148808896
-0.32870621487198814,-1.8815581592466375,0.31418994480698054,-0.585517593618615,-0.5205581402036547,-0.5650744039339417,-0.9850139454119232,-0.7084441423965185,0.6747209720904567,0.757506204677057,0.8154187803090751,0.56878562212778
-0.9352945041432726,-1.02219867619509,-0.7421618008002465,-0.7814981003577822,-0.7716846246906087,-0.819089703735782,-1.1335063587307486,-0.5999592465657259,0.7034682172530043,0.6478695665138058,0.591725498321106,0.7392945427271839
1.2392937478816362,-0.6495710685310876,-0.1310415180012842,1.076030150668505,0.9834981960180904,1.1509158776486865,-0.8072566126139671,1.0120692782293754,1.0366527069408782,1.1319453749231605,1.261092048808123,1.0132781644843272
0.3388576936024788,1.028717468511766,0.4150510082396036,0.2845517486482823,0.6376690617537876,0.8261128599407972,0.9303138188231214,0.10243376530033757,-0.10997429550111268,-0.05610324523424222,-0.011767928711912313,-0.19704014802244219
1.9662481570859136,-0.15586597903657434,0.15116310014957535,2.2734015455608207,1.9699218684372082,1.8819938477066562,1.6693840889743101,2.2287762916799676,-0.190145682836315,-0.14366775658221353,-0.09283793054438153,-0.18497209897940875
-0.02999918692291518,-0.24345925231076482,0.5098055727289507,-0.5835517828649467,-0.5886891584400041,-0.6244910589790543,-0.6918209430595528,-0.722494484920213,-1.216580071856461,-1.221170473734923,-1.2237636999700312,-1.1521724467169445
-1.2538936567709578,0.20112020903819416,-1.833680230813687,-0.8336075422257708,-1.0346716775472478,-0.881316671429674,0.5520519112416883,-0.6629243070406297,-0.28339013414655156,-0.26338239409529035,-0.2349494364746268,-0.3086996400155968
-1.3651565153199228,1.7322459878459096,-1.7818211335948413,-0.8363488399249641,-1.1076359522728119,-0.9169795522303866,-1.0784691880579806,-0.5862949219469136,-0.003858007639025426,-0.03904025172162547,-0.0897830955420628,-0.016502313463716254
-1.1990801363648609,0.004943108249006963,-1.3687153100970813,-0.7719326178640002,-0.9842118900187508,-0.8729308625493608,1.7226261221969699,-0.6088639218530947,0.2271264878677324,0.15205048622045306,0.08136869101652518,0.3175645539980564
-1.3265994962497065,1.7268333376823877,-1.7123666631348449,-0.7485190775365428,-1.1013504633243143,-0.9090077213865593,-1.087244692811927,-0.5774442126845294,-0.003858007639025426,-0.03904025172162547,-0.0897830955420628,-0.017544733101869797
-1.2696417233628252,0.0769409306549003,-1.9329715343837892,-0.8348235905968122,-1.0796681868704179,-0.8723872808801646,1.4844545612333377,-0.6002167291533971,-0.259867003415352,-0.2740494544561914,-0.2802430515885028,-0.22217869865569664
-0.9120114411676478,-1.0072292243337546,-0.5530654837323055,-0.7882032569030688,-0.7361332671690463,-0.6281022899236284,-0.9221746262856628,-0.7557311708668647,0.1859861626396692,0.15724980785271797,0.13489974102614494,0.2106813947362137
-1.0900087225289554,0.9298324810908288,0.33832040358871857,-0.8496004501229897,-0.7941951417524562,-0.8293494400215529,-0.4904676223351446,-0.754230440183217,0.7527864554963385,0.7787623594392961,0.7892027056914841,0.7019575714010551
0.44961535032360017,-0.6764245813289961,1.4282045282944944,-0.3864498107474865,-0.5446802797132719,-0.6013176020290601,-0.5618425275824832,-0.5506105934845723,-1.5107352417646676,-1.5072510134952044,-1.499084003979835,-1.5200665710504655
1.1729648176334115,-0.5043909773367157,-0.14123466893194783,0.966905840658573,1.0042224196527865,1.298303718200879,-0.5115658480732339,1.0015070010308265,1.6224713663032095,1.8339531399223208,2.0541087030760035,1.4616239794431745
0.30822717669547867,0.3508357260256609,-0.2513968370452194,0.6515988604379613,0.7809350503737071,0.8926644459546417,0.73250738583157,0.23579032924997603,-0.7272005598261762,-0.7219101358730526,-0.6881677208193171,-0.7237126821510382
0.8262613947422169,-1.1174107058484224,-0.3212353467613309,0.7748131576253566,1.120425469415409,1.6166262860886413,1.195144316474542,0.6046215100054227,3.0576085429889037,3.0708410127513712,3.0175690481867243,2.96870700369726
1.0121528288892638,-0.8288381196830743,-0.23517145096062517,0.8762651885354933,1.0791303266255168,1.530069322818096,0.5423112243439037,0.8079084013416276,2.689644257241344,2.8488384230105734,2.969383552855223,2.5191873914951683
-0.8737161581812358,-0.6781104320260916,-0.6755078139706976,-0.7182524599544786,-0.729301097053008,-0.7540801901160861,-1.0864720588830274,-0.7037364159296584,0.8112306785043709,0.759648140754438,0.7059323013908584,0.860995279237078
-0.010627138482553906,-0.09237159594133927,1.0151885260544988,-0.5392785217283143,-0.6103298550393876,-0.636912934558026,-0.3929589416765235,-0.8184939202784678,-1.1647270024690035,-1.1694530427475767,-1.1761604878409315,-1.1828047759978222
0.35374982310301234,0.6155716658608498,-0.13183678373006447,0.4619328924590986,0.7368708625776907,0.8788005035103754,0.7349402783565209,0.2571755586547408,-0.646853717716776,-0.572350561382704,-0.4869943265257166,-0.7136850926844901
-0.8918449977275363,-1.2006764617637886,-0.7602391548574152,-0.8228888349846458,-0.7377159667378143,-0.7203818098173143,-1.1316389876432955,-0.7052194639515643,0.6465170449460947,0.5901242837664175,0.5339723707343117,0.6971328348237489
0.7424366580634383,-1.2900984769121973,-0.36073353364927707,0.7249128677847633,1.113190370408239,1.6610801591786621,1.6637883358747196,0.6001867969303198,2.9063951090661506,2.7130297018923484,2.4670675272525493,3.034406487331017
-1.043404235201641,1.4427258033777353,-0.051818557692259105,-0.7246889787754871,-0.7168412190181802,-0.7010531944588886,-0.357128822720145,-0.731653768704945,0.1445503256520499,0.18351657780669656,0.2328692502695327,0.1377580912901251
0.3336019074385418,0.7928654188642235,0.03266405388057822,0.49609328358564875,0.7221800818557087,0.8298698877804767,0.7990227814291959,0.17995999015323774,-0.40952167655385185,-0.3181696574974921,-0.23322420439456737,-0.5075574060473135
1.3813114197464844,-1.3289862025604957,0.060317385858595994,1.5019051558233745,1.7109768172064677,1.3724152789253974,0.8832558219947386,1.5359350794345155,1.0410813755900412,1.0653686172295223,1.083632351855173,1.0010777862171854
1.3270836220080415,-1.4023347705492255,0.08076238993218379,1.3703941241274737,1.6731917561986067,1.3507670644348233,0.8335086584852303,1.4601544929280457,1.065307053890525,1.0833839936347585,1.0946430853220768,1.050153916965024
-0.8881537989456628,-0.8141750887909851,-0.7615537110810089,-0.7501403831908922,-0.7837861112659379,-0.7167464615237487,-1.1226687324183144,-0.7204472099213808,0.7586412522365803,0.7046451816609117,0.649312403909411,0.8121064977788064
-1.025221725227106,1.6340238195880212,0.3644445196277257,-0.789555914760538,-0.7509959918829825,-0.7919750072830984,-0.4607852112807838,-0.6917848273984136,0.5453371774045925,0.6098867977399198,0.6683300777439063,0.4918697898283208
0.24784399956786762,0.08087576266869093,1.7755899594216324,-0.20986955737827703,-0.1828782934188389,-0.5108350164542687,-0.5849373006150212,-0.10377409206306433,-1.6297841390409238,-1.6095243244184403,-1.582751224388384,-1.6140143343739233
-1.143820089563998,0.03463174837261686,-0.48727554783296506,-0.884326509011862,-0.8783101857139103,-0.8566262574676132,0.5118763137288362,-0.616086915949613,0.6073065806349623,0.5409361794759867,0.46904866079380947,0.6632656966980045
1.645319498287821,-0.767364682323361,0.15510334718775828,1.94856318181955,1.8249709918097925,1.87382346190631,1.650383688160676,2.165595926079197,0.28853073072063284,0.34424808351778313,0.3981348490327147,0.23206738390648607
1.8960878618080115,-0.2678620192235059,0.1692682219307208,2.188541937563664,1.8887068498986954,1.9238736684449846,1.7241584573577733,2.2392079131029363,-0.09997550370180727,-0.04511299943071669,0.012217149849989834,-0.14743354363452116
0.24938744922757644,1.9505076506861878,1.3309343692511395,-0.12640773523736215,0.12522067452898472,-0.03252449971845972,0.41530925583392847,-0.14150571324110855,-0.156140226631522,-0.21398437228747974,-0.2817884346271844,-0.1047853640930486
0.3236237601889945,0.4204243000415042,-0.20688086536363468,0.5678193681573611,0.7905343820190963,0.9102847571390789,0.754804207622011,0.284495417212655,-0.727498184145052,-0.6932889344068892,-0.6365350513955321,-0.7308571289584501
0.37779845688401953,0.761287877602493,0.05297077489980828,0.40690589273156047,0.7010462006679363,0.8565483863227373,0.7959160130067833,0.10546798990118403,-0.40952167655385185,-0.3181696574974921,-0.23322420439456737,-0.49124500703740576
-1.1114429132571022,1.888223473189514,0.16626568378904788,-0.7658241515332311,-0.7027029877921744,-0.7531236697482654,-0.32329818216521894,-0.6712780695432166,0.28334553918853767,0.3476919227824239,0.4155558112950384,0.2397950195543785
0.3303665088879914,-0.951660336505767,1.7475626989289355,-0.28339793709948913,-0.3649956526160332,-0.6153981356801576,-0.2735071187977685,-0.18440158278969165,-1.4541783668123158,-1.4376992543376286,-1.4287910439239717,-1.4550785969283926
0.2630358384554618,-0.09054350257027717,1.7727972254574718,-0.2951442283378577,-0.19450089309768723,-0.5414234516765178,-0.5992780615413364,-0.11416777840818314,-1.6178569845372484,-1.5903327471801187,-1.5585480925943955,-1.6360901238094254
0.38678897027724446,-0.13376873978727527,-0.3979056242474083,0.5985257697856269,0.7966131761757642,1.0319338617816916,0.9565302252172985,0.3627970751723363,-0.32029154054956177,-0.4895714711734133,-0.6063124425298885,-0.11944196027885523
0.41902110631453793,-0.9268515522042484,1.5672820151510318,-0.3070924158957404,-0.5140377663130495,-0.6511984540309952,-0.35905729629422606,-0.3074243479547179,-1.4663757511188595,-1.4707693904869943,-1.4758450647573549,-1.4581603264053549
-1.2172841433992436,0.09859652547474639,-1.932685035901663,-0.7497559130189145,-1.0782319307809463,-0.8566337403088122,1.237163180556382,-0.570554669971109,-0.27825266261657533,-0.28424237905330435,-0.2820327545621893,-0.273055146123412
1.9907667359903982,-0.02479794162374861,0.18162058112032325,2.6308279887760966,1.857622085778523,1.9289608806919831,1.273840659319286,2.786082182936035,-0.2734153686054584,-0.26234960849043676,-0.2590972565446463,-0.3459632508267
1.4758988379053357,-0.7788691974953031,0.1775257042333818,1.6557523865844102,1.8936666560389732,1.750197022059151,1.563333411815852,2.109351560022241,0.5417798962595315,0.5904194254732584,0.6379712796693076,0.47423334388932964
-0.9625936455846155,-1.4399144085869635,-0.6848807608813441,-0.7981718758294067,-0.7634997933989075,-0.629273933440998,-1.073315104715517,-0.7623829806183188,0.26569885246957986,0.225954518816705,0.19146034771799325,0.32812473385281815
-0.2598768726072039,-0.7762377922148962,0.0624221265576664,-0.5131316175716931,-0.5469708950019403,-0.7312605109518374,-1.8124691110941498,-0.7547884628531327,-0.8002671070690545,-0.6839931911795132,-0.5537502615616829,-0.9053194374753264
0.27484105270949305,0.26664719363666256,1.7512904839309285,-0.3389869632320668,-0.15777408188845157,-0.5160545842323732,-0.6256269249470515,-0.10305144833647031,-1.6321575835258844,-1.6214147123853724,-1.6018901651629682,-1.6177543147390403
-0.1989734009825288,-0.5632446755578542,-0.07022798199688253,-0.5182464356141208,-0.5361732099658503,-0.7245793698110012,-1.6387415514626542,-0.7988876809231238,-1.1038891460430373,-1.0404606061151733,-0.9658621505640573,-1.165037669408997
-1.2021356952685414,0.06931213951466766,-1.3722774798620065,-0.7305991307978008,-0.9878461445710734,-0.8565642912085006,1.686678162964139,-0.679023976125759,0.2271264878677324,0.15205048622045306,0.08136869101652518,0.2606123886998589
-1.3483788883429544,1.4118976843322415,-1.7128462449036888,-0.8723015701494691,-1.095585201003588,-0.8855229542506262,-0.9933791285122022,-0.6399398673885749,0.017305957642953545,0.027432443816253003,0.024304908638948616,-0.058012482487624806
0.3642033623209464,-0.08666731420407178,-0.37156966170757644,0.5676156762535919,0.8279230145968737,1.0521737366061177,0.944772194278675,0.38884956972684986,-0.32029154054956177,-0.4895714711734133,-0.6063124425298885,-0.13717080611542487
0.3022558736817331,-0.11378678071558239,1.460486979475678,-0.4209144436024011,-0.5309895462596927,-0.5940188317726661,-0.5344120460957693,-0.7905891803012992,-1.3403232456451097,-1.2966640363459907,-1.254833761234764,-1.385290041006309
-0.5319888153587092,-0.7075289190001606,-0.04997336592609498,-0.6253874405913868,-0.5053701764350915,-0.4987352650847696,-0.5064265136545704,-0.7773097109227771,0.587483596496146,0.5328053678075862,0.4852182648807285,0.6374746604159595
2.0134748675305656,-0.10427550377189732,0.17781789435799542,2.759096912741428,1.917334134446614,1.961591820667534,1.1887207269468645,2.7823688167151346,-0.2903468923547159,-0.26922707184309014,-0.2584103260135761,-0.33033595287427786
-1.2140676850615335,0.12523384954411254,-1.934970130302457,-0.8050551965882217,-1.0539082516023788,-0.8209792660536933,1.2411068638755136,-0.5792898237860381,-0.27825266261657533,-0.28424237905330435,-0.2820327545621893,-0.24057940911894873
-1.2634041631520971,0.8288760434061478,-1.751140006835347,-0.810587940469895,-1.0721652892775568,-0.8460111194239003,-0.5604766657626915,-0.5454105248439061,-0.097003029210761,-0.056338244693595184,-0.02023388903613401,-0.10351018613926981
-0.8436140040210584,0.24564520218252678,-0.27210502753858173,-0.7353936421633281,-0.6162759640761474,-0.6672839299737998,-1.0897033016691111,-0.6635530777453315,1.0412031222217168,1.0530075206373442,1.0578696240601944,1.0261292034315965
-1.3837478114763324,0.8878949220923252,-1.7677574546064443,-0.8443972893721452,-1.1091554108159263,-0.9735435622407872,-0.12871038777245772,-0.4931430015946026,-1.4386539911339713,-1.4914781496470142,-1.5298193266002444,-1.3925104584548922
0.2637489586347392,1.9522958848907708,1.335360971590028,-0.15676556499274294,0.13027530215634817,0.001431489933449861,0.4364218028621074,-0.14929166373605876,-0.156140226631522,-0.21398437228747974,-0.2817884346271844,-0.13306525704487582
